1164976515546 1 0 17,9 3 52,34 23,2 2 1
1164982189546 15 93 23,27 3 44,96 25,41 36 43
1164982191203 12 93 27,09 3 42,95 26,21 186 277
1164982192781 3 94 22,03 3 46,84 25,74 61 79
1164982194671 16 93 26,26 3 42,67 25,77 31 51
1164982196625 13 93 25,85 3 43,1 26,04 156 31
1164982198390 17 93 23,68 3 44,8 25,48 26 28
1164982205015 4 94 28,63 3 46,62 26,05 57 81
1164982207875 5 94 28,74 3 41,49 26,71 276 406
1164982210265 6 94 20,48 3 48,48 25,27 21 38
1164982214015 7 94 19,97 3 48,7 25,19 29 34
1164982216828 1 95 19,14 3 48,41 24,68 2 2
1164982222281 8 94 23,27 3 44,88 25,56 21 39
1164982225359 18 93 23,68 3 42,46 26,33 89 129
1164982230031 19 93 24,09 3 42,34 26,12 91 118
1164982230562 9 94 24,09 3 47,27 25,2 24 43
1164982236343 10 94 23,68 3 47,12 25,88 167 175
1164982238859 20 93 25,43 3 44,89 26,21 59 77
1164982241062 11 94 24,92 3 43,37 26,08 258 258
1164982245734 14 94 21,31 3 47,29 25,35 28 48
1164982248625 2 95 26,57 3 43,05 26,14 104 106
1164982249546 15 94 23,27 3 45,09 25,41 22 35
1164982251218 12 94 27,09 3 43,19 26,22 238 269
1164982252796 3 95 22,03 3 46,81 25,72 71 83
1164982254671 16 94 26,26 3 42,67 25,78 35 52
1164982256609 13 94 26,16 3 43,04 26,09 55 206
1164982258390 17 94 23,68 3 44,97 25,49 25 24
1164982265015 4 95 28,63 3 46,65 26,04 67 72
1164982267875 5 95 28,63 3 41,49 26,69 336 389
1164982270265 6 95 20,48 3 48,48 25,25 23 40
1164982274015 7 95 19,97 3 48,66 25,17 30 37
1164982276812 1 96 19,14 3 48,41 24,68 1 1
1164982282281 8 95 22,96 3 44,95 25,59 22 39
1164982285359 18 94 23,68 3 42,6 26,36 88 128
1164982290046 19 94 24,09 3 42,28 26,16 88 116
1164982290562 9 95 24,2 3 47,24 25,21 25 43
1164982296343 10 95 23,78 3 47,19 25,88 166 178
1164982298875 20 94 25,43 3 45,19 26,22 51 72
1164982301062 11 95 25,02 3 43,37 26,09 257 254
1164982305734 14 95 20,9 3 47,09 25,33 31 49
1164982308609 2 96 26,26 3 43,08 26,13 93 79
1164982311218 12 95 26,98 3 42,95 26,22 215 194
1164982312796 3 96 22,03 3 46,81 25,76 73 74
1164982314671 16 95 26,26 3 42,74 25,77 32 38
1164982316625 13 95 25,85 3 43 26,07 195 485
1164982318390 17 95 23,68 3 44,9 25,48 26 56
1164982325015 4 96 28,63 3 46,65 26,02 66 93
1164982327875 5 96 28,63 3 41,49 26,7 303 286
1164982330281 6 96 20,79 3 48,45 25,27 27 41
1164982334031 7 96 19,97 3 48,7 25,17 29 39
1164982336812 1 97 18,83 3 48,41 24,68 1 1
1164982342281 8 96 23,27 3 45,01 25,56 29 34
1164982345359 18 95 23,68 3 42,64 26,4 130 113
1164982350046 19 95 24,09 3 42,51 26,16 104 85
1164982350562 9 96 24,2 3 47,24 25,21 25 35
1164982356359 10 96 23,78 3 47,19 25,87 91 97
1164982358859 20 95 25,33 3 45,19 26,23 65 69
1164982361078 11 96 25,02 3 43,37 26,08 108 175
1164982365734 14 96 21,21 3 46,92 25,31 33 46
1164982368640 2 97 26,26 3 43,14 26,11 62 58
1164982369546 15 96 23,27 3 45 25,44 25 43
1164982371218 12 96 27,09 3 43,25 26,19 178 162
1164982372796 3 97 22,03 3 46,78 25,75 73 75
1164982374687 16 96 26,36 3 42,81 25,8 31 37
1164982376625 13 96 25,85 3 42,91 26,09 162 435
1164982378406 17 96 23,68 3 44,97 25,47 24 54
1164982385015 4 97 28,32 3 46,62 26,05 61 86
1164982387875 5 97 28,63 3 41,49 26,66 334 396
1164982390265 6 97 20,48 3 48,45 25,26 23 40
1164982394031 7 97 19,97 3 48,73 25,16 26 39
1164982396812 1 98 19,14 3 48,44 24,69 1 1
1164982402281 8 97 23,27 3 44,91 25,59 30 39
1164982405359 18 96 23,78 3 42,61 26,4 137 129
1164982410046 19 96 24,09 3 42,44 26,16 111 99
1164982410609 9 97 24,2 3 47,2 25,2 26 37
1164982416359 10 97 23,78 3 47,19 25,89 108 87
1164982418875 20 96 25,33 3 45,12 26,22 65 73
1164982421078 11 97 25,02 3 43,31 26,11 120 167
1164982425750 14 97 21,31 3 46,99 25,34 33 44
1164982428609 2 98 26,16 3 43,04 26,11 48 72
1164982429546 15 97 23,27 3 45,03 25,43 24 41
1164982431218 12 97 26,98 3 43,19 26,2 177 162
1164982432796 3 98 22,03 3 46,78 25,74 74 80
1164982434687 16 97 26,26 3 42,67 25,79 32 38
1164982436625 13 97 25,85 3 42,91 26,09 102 369
1164982438406 17 97 23,68 3 44,84 25,48 19 51
1164982445031 4 98 28,32 3 46,65 26,01 52 80
1164982447890 5 98 28,74 3 41,49 26,68 283 410
1164982450281 6 98 20,48 3 48,48 25,26 20 37
1164982454031 7 98 19,97 3 48,76 25,14 23 36
1164982456828 1 99 19,14 3 48,48 24,69 1 2
1164982462281 8 98 22,96 3 45,04 25,55 30 42
1164982465375 18 97 23,68 3 42,5 26,32 142 155
1164982470062 19 97 24,09 3 42,31 26,14 113 126
1164982470625 9 98 24,2 3 47,21 25,22 31 46
1164982476359 10 98 23,78 3 47,06 25,93 166 166
1164982478875 20 97 25,43 3 45,12 26,23 54 75
1164982481078 11 98 25,02 3 43,31 26,12 266 295
1164982485750 14 98 21,31 3 46,8 25,36 27 47
1164982488625 2 99 26,26 3 43,17 26,07 89 115
1164982489562 15 98 23,27 3 45,16 25,42 36 51
1164982491218 12 98 27,09 3 43,15 26,2 146 206
1164982492796 3 99 22,03 3 46,85 25,77 66 67
1164982494687 16 98 26,26 3 42,7 25,77 23 37
1164982496625 13 98 25,85 3 43,01 26,1 156 425
1164982498406 17 98 23,37 3 44,93 25,47 19 50
1164982505031 4 99 28,63 3 46,65 26,04 58 82
1164982507890 5 99 28,74 3 41,49 26,7 179 301
1164982510281 6 99 20,48 3 48,48 25,24 21 30
1164982514046 7 99 19,97 3 48,72 25,13 22 29
1164982516828 1 100 19,14 3 48,44 24,68 1 1
1164982522296 8 99 23,06 3 45,04 25,56 29 43
1164982525375 18 98 23,78 3 42,46 26,34 130 158
1164982530046 19 98 24,09 3 42,31 26,18 104 125
1164982530609 9 99 24,2 3 47,17 25,23 29 46
1164982536375 10 99 23,78 3 47,09 25,91 155 183
1164982538875 20 98 25,43 3 45,19 26,21 39 61
1164982541078 11 99 25,02 3 43,31 26,14 225 300
1164982545750 14 99 21,21 3 47,26 25,38 22 33
1164982548625 2 100 26,26 3 43,21 26,07 71 101
1164982549562 15 99 23,27 3 44,56 25,43 29 48
1164982551234 12 99 27,09 3 43,33 26,25 130 177
1164982552812 3 100 22,13 3 46,84 25,75 74 81
1164982554687 16 99 26,26 3 42,74 25,78 30 38
1164982556640 13 99 25,85 3 43,01 26,08 141 394
1164982558421 17 99 23,37 3 44,9 25,48 14 44
1164982565046 4 100 28,63 3 46,65 26,01 54 80
1164982567890 5 100 28,63 3 41,5 26,73 177 296
1164982570281 6 100 20,48 3 48,48 25,24 21 32
1164982574046 7 100 20,07 3 48,7 25,17 25 31
1164982576828 1 101 19,14 3 48,44 24,69 1 1
1164982582296 8 100 23,27 3 44,95 25,57 22 34
1164982585375 18 99 23,68 3 42,43 26,34 69 103
1164982590062 19 99 24,09 3 42,35 26,18 70 78
1164982590593 9 100 24,2 3 47,24 25,23 19 32
1164982596359 10 100 23,68 3 47,13 25,92 132 97
1164982598890 20 99 25,02 3 45,22 26,24 57 76
1164982601093 11 100 25,02 3 43,31 26,14 246 228
1164982605765 14 100 21,21 3 46,83 25,39 27 44
1164982608625 2 101 26,16 3 43,18 26,1 95 85
1164982609609 15 100 22,96 3 45,23 25,43 36 43
1164982612812 3 101 22,03 3 46,81 25,75 49 54
1164982614703 16 100 26,26 3 42,74 25,79 31 50
1164982616640 13 100 26,16 3 43,07 26,09 318 317
1164982618421 17 100 23,68 3 44,9 25,49 32 40
1164982625046 4 101 28,32 3 46,61 26,02 91 86
1164982627906 5 101 28,74 3 41,5 26,73 163 275
1164982630281 6 101 20,48 3 48,45 25,26 21 30
1164982634046 7 101 19,97 3 48,73 25,16 25 31
1164982636843 1 102 19,14 3 48,35 24,7 1 1
1164982642312 8 101 22,96 3 44,88 25,58 22 38
1164982645375 18 100 23,68 3 42,47 26,36 99 138
1164982650062 19 100 24,09 3 42,17 26,15 83 108
1164982650593 9 101 24,2 3 47,27 25,2 25 44
1164982656375 10 101 23,68 3 47,16 25,9 106 152
1164982658890 20 100 25,33 3 45,19 26,22 53 57
1164982661093 11 101 25,02 3 43,37 26,08 163 246
1164982665765 14 101 21,31 3 47,06 25,33 33 44
1164982668625 2 102 26,57 3 43,05 26,14 54 81
1164982669609 15 101 23,27 3 45,02 25,4 24 33
1164982671234 12 101 27,09 3 43,52 26,2 224 214
1164982672812 3 102 22,13 3 46,81 25,76 46 65
1164982674703 16 101 26,26 3 42,74 25,79 35 52
1164982676640 13 101 25,85 3 43,01 26,1 334 353
1164982678421 17 101 23,68 3 44,84 25,49 31 35
1164982685046 4 102 28,63 3 46,65 26,03 98 106
1164982687906 5 102 28,74 3 41,5 26,72 193 191
1164982690296 6 102 20,48 3 48,48 25,26 26 36
1164982694046 7 102 20,07 3 48,73 25,16 31 37
1164982696843 1 103 19,14 3 48,35 24,69 1 1
1164982702312 8 102 23,27 3 44,98 25,57 21 32
1164982705390 18 101 23,78 3 42,53 26,35 104 69
1164982710062 19 101 24,09 3 42,14 26,16 99 75
1164982710609 9 102 24,2 3 47,27 25,21 23 28
1164982716375 10 102 23,68 3 47,12 25,88 141 114
1164982718890 20 101 25,43 3 45,16 26,25 51 72
1164982721093 11 102 25,02 3 43,24 26,11 251 244
1164982725765 14 102 21,31 3 47,19 25,35 23 41
1164982728625 2 103 26,26 3 43,11 26,12 103 100
1164982729625 15 102 23,27 3 45,03 25,42 36 50
1164982731234 12 102 27,39 3 43,08 26,18 168 263
1164982732828 3 103 22,13 3 46,84 25,74 71 70
1164982734703 16 102 26,57 3 42,67 25,8 22 37
1164982736640 13 102 25,85 3 43,04 26,08 342 602
1164982738421 17 102 23,68 3 44,97 25,5 42 63
1164982745046 4 103 28,63 3 46,65 26,02 88 112
1164982747906 5 103 28,74 3 41,49 26,69 300 281
1164982750296 6 103 20,59 3 48,45 25,27 25 40
1164982754046 7 103 19,66 3 48,7 25,16 27 38
1164982756843 1 104 19,14 3 48,41 24,71 1 1
1164982762312 8 103 23,27 3 44,91 25,56 28 35
1164982765390 18 102 23,68 3 42,43 26,34 131 118
1164982770078 19 102 24,09 3 42,25 26,19 108 91
1164982770625 9 103 24,2 3 47,24 25,22 24 31
1164982776375 10 103 23,68 3 47,25 25,84 150 130
1164982778906 20 102 25,33 3 45,19 26,23 46 67
1164982781093 11 103 25,02 3 43,24 26,06 243 223
1164982785781 14 103 21,21 3 47,42 25,34 21 38
1164982788640 2 104 26,26 3 43,11 26,14 98 90
1164982789609 15 103 23,27 3 44,9 25,43 33 50
1164982791250 12 103 27,09 3 43,19 26,24 152 240
1164982792828 3 104 22,03 3 46,78 25,74 73 80
1164982794703 16 103 26,26 3 42,74 25,8 23 35
1164982796656 13 103 26,16 3 42,91 26,09 265 559
1164982798421 17 103 23,68 3 44,9 25,5 39 65
1164982805062 4 104 28,63 3 46,61 26 85 111
1164982807906 5 104 28,74 3 41,49 26,71 335 374
1164982810296 6 104 20,48 3 48,42 25,28 20 36
1164982814046 7 104 20,07 3 48,67 25,18 20 33
1164982816843 1 105 19,14 3 48,41 24,7 1 1
1164982822312 8 104 23,27 3 45,01 25,56 29 42
1164982825390 18 103 23,78 3 42,43 26,34 139 153
1164982830078 19 103 24,09 3 42,07 26,14 114 123
1164982830609 9 104 24,2 3 47,21 25,24 30 40
1164982836390 10 104 23,68 3 47,15 25,87 158 181
1164982838906 20 103 25,43 3 45,02 26,24 49 50
1164982841109 11 104 25,02 3 43,37 26,06 243 304
1164982845765 14 104 21,31 3 47,58 25,34 31 37
1164982848640 2 105 26,26 3 43,11 26,11 82 110
1164982849609 15 104 23,27 3 45,32 25,42 22 33
1164982851250 12 104 27,39 3 43,35 26,18 194 157
1164982852828 3 105 22,13 3 46,84 25,74 54 72
1164982854718 16 104 26,57 3 42,71 25,8 35 49
1164982856656 13 104 26,16 3 42,97 26,09 261 179
1164982858421 17 104 23,68 3 44,91 25,52 21 26
1164982865062 4 105 28,63 3 46,68 26,01 58 81
1164982867921 5 105 28,74 3 41,49 26,71 199 329
1164982870312 6 105 20,48 3 48,52 25,28 21 30
1164982874046 7 105 19,97 3 48,76 25,16 29 31
1164982876843 1 106 18,94 3 48,45 24,71 1 1
1164982882312 8 105 22,96 3 45,08 25,56 22 39
1164982885390 18 104 23,78 3 42,33 26,34 108 144
1164982890078 19 104 24,2 3 42,04 26,15 96 120
1164982890609 9 105 24,2 3 47,21 25,22 29 45
1164982896390 10 105 23,37 3 47,19 25,89 128 170
1164982898906 20 104 25,33 3 45,09 26,25 58 61
1164982901109 11 105 25,02 3 43,27 26,07 199 279
1164982905781 14 105 21,21 3 47,51 25,3 33 43
1164982908656 2 106 26,26 3 43,21 26,08 76 106
1164982909609 15 105 23,27 3 45,33 25,43 28 30
1164982911250 12 105 27,09 3 43,2 26,28 212 188
1164982912828 3 106 22,03 3 46,85 25,76 52 48
1164982914718 16 105 26,26 3 42,74 25,78 35 49
1164982916656 13 105 25,85 3 43,1 26,05 257 168
1164982918437 17 105 23,68 3 44,8 25,5 15 40
1164982925062 4 106 28,32 3 46,65 26,02 52 75
1164982930312 6 106 20,79 3 48,51 25,26 23 33
1164982934062 7 106 19,97 3 48,76 25,15 23 29
1164982936859 1 107 19,14 3 48,38 24,71 1 1
1164982942328 8 106 22,96 3 45,11 25,54 26 40
1164982945390 18 105 23,68 3 42,19 26,28 128 155
1164982950078 19 105 24,09 3 41,97 26,13 112 124
1164982950625 9 106 24,2 3 47,2 25,2 30 39
1164982956406 10 106 23,78 3 47,13 25,92 165 166
1164982958906 20 105 25,43 3 45,06 26,23 37 58
1164982961109 11 106 25,02 3 43,24 26,09 247 233
1164982965781 14 106 21,31 3 47,16 25,34 23 40
1164982968656 2 107 26,26 3 43,17 26,09 79 57
1164982969609 15 106 22,96 3 45,02 25,4 35 50
1164982971265 12 106 27,39 3 43,09 26,19 200 278
1164982972828 3 107 22,03 3 46,81 25,75 71 81
1164982974718 16 106 26,26 3 42,64 25,79 22 41
1164982976656 13 106 25,85 3 42,97 26,08 299 586
1164982978453 17 106 23,68 3 44,84 25,48 42 56
1164982985062 4 107 28,63 3 46,68 26 95 100
1164982987921 5 107 28,74 3 41,5 26,72 298 276
1164982990312 6 107 20,48 3 48,48 25,25 18 35
1164982994062 7 107 20,07 3 48,73 25,16 21 29
1164982996859 1 108 18,83 3 48,32 24,71 1 1
1164983002328 8 107 23,06 3 45,04 25,55 30 40
1164983005406 18 106 23,68 3 42,33 26,36 139 133
1164983010093 19 106 24,09 3 42,11 26,14 112 103
1164983010625 9 107 24,09 3 47,24 25,24 24 31
1164983016390 10 107 23,68 3 47,23 25,92 156 143
1164983018906 20 106 25,33 3 45,09 26,23 47 68
1164983021109 11 107 25,02 3 43,31 26,13 257 256
1164983025781 14 107 21,21 3 47,68 25,32 22 36
1164983028656 2 108 26,26 3 43,18 26,1 84 64
1164983029609 15 107 23,27 3 45,42 25,42 31 49
1164983031265 12 107 27,09 3 43,19 26,19 169 264
1164983032843 3 108 22,03 3 46,84 25,75 64 81
1164983034734 16 107 26,26 3 42,81 25,8 23 35
1164983036656 13 107 26,16 3 43,07 26,06 255 550
1164983038437 17 107 23,68 3 44,97 25,48 40 52
1164983045078 4 108 28,63 3 46,68 26,01 96 110
1164983047937 5 108 28,63 3 41,5 26,72 250 188
1164983050312 6 108 20,48 3 48,54 25,24 27 39
1164983054078 7 108 19,97 3 48,76 25,17 23 35
1164983056859 1 109 19,14 3 48,45 24,71 1 1
1164983062343 8 108 23,06 3 45,04 25,53 29 39
1164983065406 18 107 23,68 3 42,26 26,32 141 138
1164983070109 19 107 24,09 3 41,97 26,16 115 115
1164983070625 9 108 24,2 3 47,21 25,22 26 35
1164983076390 10 108 23,78 3 47,25 25,83 162 178
1164983078906 20 107 25,43 3 45,06 26,24 49 50
1164983081125 11 108 25,33 3 43,38 26,16 241 303
1164983085781 14 108 21,31 3 47,12 25,35 23 31
1164983088656 2 109 26,26 3 43,08 26,15 102 100
1164983089609 15 108 23,27 3 45,55 25,41 22 38
1164983091265 12 108 27,09 3 43,19 26,2 135 179
1164983092843 3 109 22,03 3 46,84 25,75 41 61
1164983094734 16 108 26,26 3 42,81 25,8 24 36
1164983096671 13 108 25,85 3 43,04 26,1 21 249
1164983098453 17 108 23,68 3 44,77 25,48 35 63
1164983105078 4 109 28,32 3 46,68 25,98 64 87
1164983107937 5 109 28,63 3 41,49 26,71 282 406
1164983110312 6 109 20,79 3 48,48 25,27 19 31
1164983114078 7 109 19,66 3 48,79 25,14 29 35
1164983116875 1 110 19,14 3 48,41 24,72 1 1
1164983122343 8 109 23,27 3 45,08 25,55 23 32
1164983125421 18 108 23,68 3 42,03 26,36 111 78
1164983130109 19 108 23,78 3 41,87 26,16 97 72
1164983130625 9 109 24,2 3 47,21 25,23 18 32
1164983136406 10 109 23,68 3 47,13 25,9 158 150
1164983138921 20 108 25,43 3 44,86 26,23 43 52
1164983141125 11 109 25,02 3 43,25 26,13 262 270
1164983145781 14 109 21,31 3 46,57 25,37 24 31
1164983148671 2 110 26,26 3 43,18 26,12 103 103
1164983149609 15 109 23,27 3 44,76 25,43 19 34
1164983151265 12 109 27,09 3 43,26 26,24 126 173
1164983152843 3 110 22,03 3 46,88 25,75 53 49
1164983154734 16 109 26,26 3 42,67 25,8 33 40
1164983156671 13 109 26,16 3 43,07 26,06 260 176
1164983158453 17 109 23,37 3 44,9 25,49 15 45
1164983165078 4 110 28,32 3 46,68 26 77 63
1164983167937 5 110 28,74 3 41,49 26,66 169 282
1164983170328 6 110 20,48 3 48,48 25,24 22 31
1164983174078 7 110 19,76 3 48,73 25,17 30 36
1164983176875 1 111 19,14 3 48,48 24,72 1 1
1164983182343 8 110 23,27 3 44,97 25,53 21 31
1164983185421 18 109 23,78 3 42,03 26,38 61 99
1164983190109 19 109 24,09 3 41,77 26,14 72 91
1164983190625 9 110 24,2 3 47,24 25,24 25 43
1164983196406 10 110 23,78 3 47,19 25,89 64 110
1164983198921 20 109 25,33 3 44,89 26,22 58 75
1164983201140 11 110 25,02 3 43,15 26,16 133 157
1164983205796 14 110 21,21 3 47 25,38 32 45
1164983208671 2 111 26,26 3 43,05 26,16 77 105
1164983209609 15 110 23,37 3 45,16 25,42 36 44
1164983211265 12 110 27,09 3 43,02 26,22 223 216
1164983212843 3 111 22,03 3 46,81 25,76 63 65
1164983214734 16 110 26,26 3 42,68 25,82 35 48
1164983216671 13 110 25,85 3 43,14 26,06 309 297
1164983218453 17 110 23,68 3 44,87 25,5 25 54
1164983225078 4 111 28,63 3 46,68 26,02 64 88
1164983227937 5 111 28,63 3 41,49 26,7 312 413
1164983230375 6 111 20,48 3 48,51 25,24 22 30
1164983234078 7 111 19,97 3 48,79 25,14 24 30
1164983236875 1 112 18,83 3 48,45 24,72 1 1
1164983242343 8 111 22,96 3 44,98 25,56 26 40
1164983245421 18 110 23,78 3 42,13 26,38 130 155
1164983250109 19 110 24,09 3 41,77 26,14 110 124
1164983250640 9 111 24,2 3 47,24 25,22 29 38
1164983256406 10 111 23,68 3 47,13 25,92 136 175
1164983258937 20 110 25,43 3 44,96 26,24 63 65
1164983261125 11 111 25,02 3 43,08 26,11 212 289
1164983265796 14 111 21,31 3 47,39 25,36 33 42
1164983268671 2 112 26,26 3 43,05 26,15 96 114
1164983269609 15 111 23,27 3 45,42 25,41 35 40
1164983271281 12 111 27,09 3 43,09 26,19 204 170
1164983272843 3 112 22,13 3 46,84 25,74 72 72
1164983274734 16 111 26,26 3 42,84 25,8 35 49
1164983276687 13 111 25,85 3 43,04 26,07 365 431
1164983278453 17 111 23,37 3 45 25,48 25 54
1164983285078 4 112 28,63 3 46,68 25,99 60 83
1164983287937 5 112 28,63 3 41,43 26,72 300 414
1164983290328 6 112 20,48 3 48,51 25,25 21 29
1164983294078 7 112 19,97 3 48,79 25,13 23 29
1164983296875 1 113 19,14 3 48,48 24,72 1 1
1164983302343 8 112 23,06 3 45,05 25,58 28 42
1164983305421 18 111 23,78 3 42,13 26,36 142 150
1164983310109 19 111 24,09 3 41,94 26,15 115 114
1164983310640 9 112 24,2 3 47,27 25,21 24 31
1164983316421 10 112 23,68 3 47,19 25,91 164 171
1164983318968 20 111 25,33 3 44,92 26,2 50 51
1164983321140 11 112 24,92 3 43,38 26,12 256 301
1164983325812 14 112 21,31 3 47,35 25,35 25 29
1164983328687 2 113 26,16 3 43,17 26,09 98 90
1164983332843 3 113 22,13 3 46,88 25,74 65 65
1164983334734 16 112 26,26 3 42,67 25,81 33 38
1164983336671 13 112 25,95 3 43,08 26,1 246 146
1164983338468 17 112 23,37 3 44,87 25,49 40 64
1164983345093 4 113 28,63 3 46,68 26 94 111
1164983347953 5 113 28,74 3 41,53 26,71 215 161
1164983350343 6 113 20,48 3 48,51 25,24 26 38
1164983354093 7 113 19,97 3 48,79 25,14 25 36
1164983356875 1 114 19,14 3 48,45 24,72 1 1
1164983362359 8 113 23,27 3 44,98 25,57 21 35
1164983365437 18 112 23,78 3 42,53 26,34 83 122
1164983370125 19 112 24,09 3 42,51 26,13 88 115
1164983370640 9 113 24,2 3 47,31 25,23 30 43
1164983376421 10 113 23,37 3 47,25 25,86 123 166
1164983378937 20 112 25,43 3 44,92 26,21 64 65
1164983381140 11 113 25,02 3 43,38 26,16 208 285
1164983385796 14 113 21,41 3 47,65 25,34 22 31
1164983388687 2 114 26,26 3 43,17 26,09 64 54
1164983391281 12 113 27,09 3 43,39 26,18 153 240
1164983392859 3 114 21,72 3 46,84 25,74 41 60
1164983394750 16 113 26,26 3 42,77 25,77 23 35
1164983396687 13 113 25,85 3 43,03 26,03 191 476
1164983398484 17 113 23,68 3 44,9 25,5 27 28
1164983405093 4 114 28,63 3 46,68 26 63 86
1164983407984 5 114 28,74 3 41,53 26,7 334 387
1164983410343 6 114 20,48 3 48,57 25,22 22 31
1164983414093 7 114 19,97 3 48,79 25,14 21 28
1164983416875 1 115 19,14 3 48,45 24,72 1 1
1164983422359 8 114 23,27 3 45,05 25,58 27 31
1164983425437 18 113 23,68 3 43,13 26,32 126 105
1164983430125 19 113 24,2 3 42,58 26,16 90 66
1164983430656 9 114 24,2 3 47,3 25,2 19 36
1164983436421 10 114 23,78 3 47,25 25,86 141 112
1164983438937 20 113 25,43 3 45,02 26,22 37 55
1164983441140 11 114 25,02 3 43,38 26,12 247 228
1164983445812 14 114 21,31 3 47,77 25,33 21 35
1164983448687 2 115 26,26 3 43,18 26,12 42 63
1164983449625 15 114 23,27 3 44,9 25,44 22 37
1164983451281 12 114 27,09 3 43,22 26,21 152 236
1164983452859 3 115 22,03 3 46,84 25,74 58 55
1164983454765 16 114 26,26 3 42,57 25,8 23 34
1164983456687 13 114 25,85 3 43,07 26,04 21 252
1164983458484 17 114 23,68 3 44,93 25,47 42 63
1164983465109 4 115 28,32 3 46,68 26,02 96 109
1164983467953 5 115 28,74 3 41,5 26,72 307 295
1164983470343 6 115 20,48 3 48,51 25,22 19 28
1164983474093 7 115 19,86 3 48,76 25,16 23 30
1164983476890 1 116 18,83 3 48,45 24,73 1 1
1164983482359 8 115 22,96 3 45,15 25,58 24 39
1164983485437 18 114 23,78 3 42,93 26,32 118 149
1164983490125 19 114 24,09 3 42,64 26,13 96 119
1164983490656 9 115 24,3 3 47,27 25,18 31 39
1164983496437 10 115 23,78 3 47,25 25,85 103 146
1164983498937 20 114 25,33 3 44,86 26,22 60 75
1164983501156 11 115 25,02 3 43,42 26,16 131 205
1164983505843 14 115 21,21 3 47,81 25,33 32 44
1164983508687 2 116 26,26 3 43,21 26,09 78 106
1164983509625 15 115 23,27 3 45,55 25,41 31 48
1164983511296 12 115 27,19 3 43,53 26,25 230 281
1164983512859 3 116 22,03 3 46,85 25,76 40 60
1164983514765 16 115 26,26 3 42,83 25,74 24 44
1164983516687 13 115 26,16 3 42,97 26,07 208 498
1164983518468 17 115 23,68 3 45,13 25,45 26 26
1164983525109 4 116 28,63 3 46,65 26,01 81 66
1164983527953 5 116 28,63 3 41,52 26,67 165 276
1164983530343 6 116 20,79 3 48,54 25,24 26 38
1164983534093 7 116 19,97 3 48,79 25,14 21 32
1164983536890 1 117 19,14 3 48,45 24,72 1 1
1164983542359 8 116 22,96 3 45,05 25,59 29 36
1164983545437 18 115 23,68 3 42,84 26,4 129 111
1164983550125 19 115 24,09 3 42,21 26,16 106 90
1164983550656 9 116 24,09 3 47,3 25,18 17 32
1164983556437 10 116 23,68 3 47,21 25,82 164 172
1164983558937 20 115 25,43 3 44,99 26,21 56 59
1164983561156 11 116 25,02 3 43,18 26,18 245 301
1164983565859 14 116 21,31 3 47,67 25,31 28 30
1164983568703 2 117 26,26 3 43,21 26,07 82 62
1164983569640 15 116 23,27 3 45,3 25,46 33 34
1164983571312 12 116 27,09 3 43,22 26,21 117 171
1164983572875 3 117 22,03 3 46,85 25,76 72 79
1164983574765 16 116 26,57 3 42,77 25,78 32 36
1164983576703 13 116 26,16 3 43,24 26,07 305 286
1164983578484 17 116 23,47 3 45,1 25,47 39 63
1164983585109 4 117 28,32 3 46,64 25,99 97 107
1164983587953 5 117 28,74 3 41,56 26,65 180 188
1164983590343 6 117 20,79 3 48,48 25,25 16 31
1164983594109 7 117 19,97 3 48,73 25,15 24 34
1164983596890 1 118 19,14 3 48,48 24,73 1 1
1164983602375 8 117 23,17 3 45,11 25,58 20 30
1164983605453 18 116 23,68 3 42,33 26,36 80 117
1164983610156 19 116 23,78 3 42,01 26,16 96 119
1164983610656 9 117 24,2 3 47,39 25,16 29 38
1164983618953 20 116 25,33 3 45,12 26,24 64 71
1164983621203 11 117 25,02 3 43,08 26,16 198 278
1164983625828 14 117 21,31 3 47,32 25,33 30 34
1164983628703 2 118 26,26 3 43,21 26,09 80 58
1164983629640 15 117 23,27 3 45,39 25,43 34 38
1164983631296 12 117 27,09 3 43,46 26,24 120 169
1164983632875 3 118 22,03 3 46,91 25,74 68 81
